            JDUT ,            Calendar Date (UT ),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2460324.676581250, A.D. 2024-Jan-15 04:14:16.6200, -7.405419866509440E+04,  3.693208182057665E+05,  3.545026888219485E+04, -9.888875362002558E-02, -3.577860717079554E-01, -2.770653063248418E-03,  1.261995187803640E+00,  3.783366393358248E+05, -3.301634701699682E-01,
2460324.687118055, A.D. 2024-Jan-15 04:29:27.0000, -7.414399313625845E+04,  3.689939821688576E+05,  3.544763680734661E+04, -9.837904892386877E-02, -3.602357031240386E-01, -3.011808065876059E-03,  1.260988869891912E+00,  3.780349528155384E+05, -3.326077433553621E-01,
2460324.697654861, A.D. 2024-Jan-15 04:44:37.3800, -7.423332274160945E+04,  3.686649142615212E+05,  3.544478492781620E+04, -9.786749481491010E-02, -3.626892389207733E-01, -3.253539305122927E-03,  1.259975123261506E+00,  3.777310392214199E+05, -3.350560999794657E-01,
2460324.708191667, A.D. 2024-Jan-15 04:59:47.7600, -7.432218579280835E+04,  3.683336109159742E+05,  3.544171271782351E+04, -9.735408276236113E-02, -3.651467091778142E-01, -3.495848731790152E-03,  1.258953935467331E+00,  3.774248948225246E+05, -3.375085700299482E-01,
2460324.718728472, A.D. 2024-Jan-15 05:14:58.1400, -7.441058059361158E+04,  3.680000685352234E+05,  3.543841964942876E+04, -9.683880069943802E-02, -3.676081468417607E-01, -3.738740403481128E-03,  1.257925293967096E+00,  3.771165158587681E+05, -3.399651871710465E-01,
2460324.729265278, A.D. 2024-Jan-15 05:30:08.5200, -7.449850543887031E+04,  3.676642834919645E+05,  3.543490519206530E+04, -9.632164296975242E-02, -3.700735861068734E-01, -3.982215205320494E-03,  1.256889186116974E+00,  3.768058985396270E+05, -3.424259847071051E-01,
2460324.739802083, A.D. 2024-Jan-15 05:45:18.9000, -7.458595861392219E+04,  3.673262521278519E+05,  3.543116881230744E+04, -9.580259404656362E-02, -3.725430611367571E-01, -4.226278817882567E-03,  1.255845599168802E+00,  3.764930390432979E+05, -3.448909982961200E-01,
2460324.750338889, A.D. 2024-Jan-15 06:00:29.2800, -7.467293839428980E+04,  3.669859707521501E+05,  3.542720997366140E+04, -9.528164637085056E-02, -3.750166077210595E-01, -4.470932846244169E-03,  1.254794520265468E+00,  3.761779335153156E+05, -3.473602632104848E-01,
2460324.760875694, A.D. 2024-Jan-15 06:15:39.6600, -7.475944304472518E+04,  3.666434356416864E+05,  3.542302813621926E+04, -9.475878704509143E-02, -3.774942632974596E-01, -4.716181758640636E-03,  1.253735936440068E+00,  3.758605780682996E+05, -3.498338176411827E-01,
2460324.771412500, A.D. 2024-Jan-15 06:30:50.0400, -7.484547081936242E+04,  3.662986430394402E+05,  3.541862275665702E+04, -9.423400263081071E-02, -3.799760629984897E-01, -4.962030103160792E-03,  1.252669834611446E+00,  3.755409687806187E+05, -3.523116976335575E-01,
2460324.781949305, A.D. 2024-Jan-15 06:46:00.4200, -7.493101996073789E+04,  3.659515891546116E+05,  3.541399328786887E+04, -9.370728393795694E-02, -3.824620474421017E-01, -5.208480028061596E-03,  1.251596201583706E+00,  3.752191016962428E+05, -3.547939434972236E-01,
2460324.792486111, A.D. 2024-Jan-15 07:01:10.8000, -7.501608869992351E+04,  3.656022701614780E+05,  3.540913917897511E+04, -9.317861216350964E-02, -3.849522513864961E-01, -5.455539277490790E-03,  1.250515024042619E+00,  3.748949728236659E+05, -3.572805922587154E-01,
2460324.803022916, A.D. 2024-Jan-15 07:16:21.1800, -7.510067525600264E+04,  3.652506821993121E+05,  3.540405987514275E+04, -9.264797990786754E-02, -3.874467173828345E-01, -5.703208764810425E-03,  1.249426288554990E+00,  3.745685781357176E+05, -3.597716856098416E-01,
2460324.813559722, A.D. 2024-Jan-15 07:31:31.5600, -7.518477783573257E+04,  3.648968213716112E+05,  3.539875481739685E+04, -9.211537012124964E-02, -3.899454819997005E-01, -5.951495055646155E-03,  1.248329981565906E+00,  3.742399135687376E+05, -3.622672618575716E-01,
2460324.824096528, A.D. 2024-Jan-15 07:46:41.9400, -7.526839463353467E+04,  3.645406837457944E+05,  3.539322344269817E+04, -9.158076994682449E-02, -3.924485871221680E-01, -6.200402307927427E-03,  1.247226089397813E+00,  3.739089750222981E+05, -3.647673634139728E-01,
2460324.834633333, A.D. 2024-Jan-15 08:01:52.3200, -7.535152383090908E+04,  3.641822653527218E+05,  3.538746518360738E+04, -9.104416670056714E-02, -3.949560722326076E-01, -6.449934068810670E-03,  1.246114598248491E+00,  3.735757583585976E+05, -3.672720302404498E-01,
2460324.845170139, A.D. 2024-Jan-15 08:17:02.7000, -7.543416359655336E+04,  3.638215621862679E+05,  3.538147946843530E+04, -9.050554216686700E-02, -3.974679778618805E-01, -6.700098096013102E-03,  1.244995494189834E+00,  3.732402594020952E+05, -3.697813048218077E-01,
2460324.855706945, A.D. 2024-Jan-15 08:32:13.0800, -7.551631208588887E+04,  3.634585702029602E+05,  3.537526572099533E+04, -8.996488658109025E-02, -3.999843462155839E-01, -6.950895705873539E-03,  1.243868763166320E+00,  3.729024739390509E+05, -3.722952289464778E-01,
2460324.866243750, A.D. 2024-Jan-15 08:47:23.4600, -7.559796744095466E+04,  3.630932853215786E+05,  3.536882336056992E+04, -8.942218084082595E-02, -4.025052179028263E-01, -7.202335076384681E-03,  1.242734390993664E+00,  3.725623977171235E+05, -3.748138453705075E-01,
2460324.876780556, A.D. 2024-Jan-15 09:02:33.8400, -7.567912779033343E+04,  3.627257034227484E+05,  3.536215180195261E+04, -8.887741272385720E-02, -4.050306357743763E-01, -7.454419234766307E-03,  1.241592363357502E+00,  3.722200264449746E+05, -3.773371971407319E-01,
2460324.887317361, A.D. 2024-Jan-15 09:17:44.2200, -7.575979124868099E+04,  3.623558203486010E+05,  3.535525045514986E+04, -8.833056671056981E-02, -4.075606422542754E-01, -7.707153492306107E-03,  1.240442665811915E+00,  3.718753557918267E+05, -3.798653277580318E-01,
2460324.897854167, A.D. 2024-Jan-15 09:32:54.6000, -7.583995591685244E+04,  3.619836319025567E+05,  3.534811872560364E+04, -8.778162520005771E-02, -4.100952795602284E-01, -7.960544801704161E-03,  1.239285283778923E+00,  3.715283813873109E+05, -3.823982810898310E-01,
2460324.908390972, A.D. 2024-Jan-15 09:48:04.9800, -7.591961988151226E+04,  3.616091338485216E+05,  3.534075601386433E+04, -8.723057666361582E-02, -4.126345920798081E-01, -8.214595169698330E-03,  1.238120202545544E+00,  3.711790988205866E+05, -3.849361013947563E-01,
2460324.918927778, A.D. 2024-Jan-15 10:03:15.3600, -7.599878121500702E+04,  3.612323219112072E+05,  3.533316171569492E+04, -8.667740002290467E-02, -4.151786221861128E-01, -8.469314313495679E-03,  1.236947407264827E+00,  3.708275036406495E+05, -3.874788336386706E-01,
2460324.929464583, A.D. 2024-Jan-15 10:18:25.7400, -7.607743797530718E+04,  3.608531917750054E+05,  3.532533522200763E+04, -8.612208375662869E-02, -4.177274145914858E-01, -8.724703705608405E-03,  1.235766882952176E+00,  3.704735913552311E+05, -3.900265223129581E-01,
2460324.940001389, A.D. 2024-Jan-15 10:33:36.1200, -7.615558820557925E+04,  3.604717390844282E+05,  3.531727591865780E+04, -8.556460973410029E-02, -4.202810140389038E-01, -8.980770689210216E-03,  1.234578614486467E+00,  3.701173574311322E+05, -3.925792138357589E-01,
2460324.950538194, A.D. 2024-Jan-15 10:48:46.5000, -7.623322993439173E+04,  3.600879594429629E+05,  3.530898318664909E+04, -8.500496126696126E-02, -4.228394652166996E-01, -9.237521048495623E-03,  1.233382586606578E+00,  3.697587972931838E+05, -3.951369541142969E-01,
2460324.961075000, A.D. 2024-Jan-15 11:03:56.8800, -7.631036117509221E+04,  3.597018484135063E+05,  3.530045640177821E+04, -8.444312448121623E-02, -4.254028133395105E-01, -9.494957892725059E-03,  1.232178783912307E+00,  3.693979063245214E+05, -3.976997887169388E-01,
2460324.971611806, A.D. 2024-Jan-15 11:19:07.2600, -7.638697992606994E+04,  3.593134015171916E+05,  3.529169493482879E+04, -8.387907743752558E-02, -4.279711030381673E-01, -9.753091568468014E-03,  1.230967190860848E+00,  3.690346798655288E+05, -4.002677649845839E-01,
2460324.982148611, A.D. 2024-Jan-15 11:34:17.6400, -7.646308417028388E+04,  3.589226142338535E+05,  3.528269815139689E+04, -8.331280871587586E-02, -4.305443817963426E-01, -1.001192275125756E-02,  1.229747791767968E+00,  3.686691132141912E+05, -4.028409299229785E-01,
2460324.992685417, A.D. 2024-Jan-15 11:49:28.0200, -7.653867187516163E+04,  3.585294820008758E+05,  3.527346541177970E+04, -8.274429758908071E-02, -4.331226949781855E-01, -1.027146067719120E-02,  1.228520570804204E+00,  3.683012016249552E+05, -4.054193312016846E-01,
2460325.003222222, A.D. 2024-Jan-15 12:04:38.4000, -7.661374099257162E+04,  3.581340002135583E+05,  3.526399607115242E+04, -8.217352815419339E-02, -4.357060898672428E-01, -1.053170962594890E-02,  1.227285511996146E+00,  3.679309403091130E+05, -4.080030168701376E-01,
2460325.013759028, A.D. 2024-Jan-15 12:19:48.7800, -7.668828945841378E+04,  3.577361642240400E+05,  3.525428947917082E+04, -8.160048399588445E-02, -4.382946140148025E-01, -1.079267469861189E-02,  1.226042599222573E+00,  3.675583244336441E+05, -4.105920354047461E-01,
2460325.024295833, A.D. 2024-Jan-15 12:34:59.1600, -7.676231519264798E+04,  3.573359693416400E+05,  3.524434498027698E+04, -8.102514378911384E-02, -4.408883139393375E-01, -1.105436501109097E-02,  1.224791816215732E+00,  3.671833491215985E+05, -4.131864356697472E-01,
2460325.034832639, A.D. 2024-Jan-15 12:50:09.5400, -7.683581609901525E+04,  3.569334108317284E+05,  3.523416191335492E+04, -8.044749462466878E-02, -4.434872390571160E-01, -1.131678207728884E-02,  1.223533146557415E+00,  3.668060094509217E+05, -4.157862668464552E-01,
2460325.045369444, A.D. 2024-Jan-15 13:05:19.9200, -7.690879006478385E+04,  3.565284839161482E+05,  3.522373961180235E+04, -7.986751335381832E-02, -4.460914368416371E-01, -1.157993670886281E-02,  1.222266573680229E+00,  3.664263004548339E+05, -4.183915792415975E-01,
2460325.055906250, A.D. 2024-Jan-15 13:20:30.3000, -7.698123496084938E+04,  3.561211837719677E+05,  3.521307740355271E+04, -7.928518524570481E-02, -4.487009562900073E-01, -1.184383140518416E-02,  1.220992080863674E+00,  3.660442171206556E+05, -4.210024220667481E-01,
2460325.066443055, A.D. 2024-Jan-15 13:35:40.6800, -7.705314864110945E+04,  3.557115055319713E+05,  3.520217461076689E+04, -7.870049115067465E-02, -4.513158481384513E-01, -1.210847351606195E-02,  1.219709651235256E+00,  3.656597543901400E+05, -4.236188475987364E-01,
2460325.076979861, A.D. 2024-Jan-15 13:50:51.0600, -7.712452894277894E+04,  3.552994442834071E+05,  3.519103055011749E+04, -7.811341029216609E-02, -4.539361594899347E-01, -1.237387065057219E-02,  1.218419267766783E+00,  3.652729071583638E+05, -4.262409049314101E-01,
2460325.087516667, A.D. 2024-Jan-15 14:06:01.4400, -7.719537368574468E+04,  3.548849950683554E+05,  3.517964453239374E+04, -7.752392813255292E-02, -4.565619443059888E-01, -1.264002543615386E-02,  1.217120913275043E+00,  3.648836702739299E+05, -4.288686480156669E-01,
2460325.098053472, A.D. 2024-Jan-15 14:21:11.8200, -7.726568067270651E+04,  3.544681528826762E+05,  3.516801586267205E+04, -7.693201911500964E-02, -4.591932487200391E-01, -1.290695017332674E-02,  1.215814570418595E+00,  3.644920385380045E+05, -4.315021264300563E-01,
2460325.108590278, A.D. 2024-Jan-15 14:36:22.2000, -7.733544768884007E+04,  3.540489126760835E+05,  3.515614384020481E+04, -7.633767010156332E-02, -4.618301283423677E-01, -1.317464556750311E-02,  1.214500221697792E+00,  3.640980067043261E+05, -4.341413952063273E-01,
2460325.119127083, A.D. 2024-Jan-15 14:51:32.5800, -7.740467250153082E+04,  3.536272693514040E+05,  3.514402775821612E+04, -7.574085792889566E-02, -4.644726312952308E-01, -1.344312134316630E-02,  1.213177849452188E+00,  3.637015694784255E+05, -4.367865050675498E-01,
2460325.129663889, A.D. 2024-Jan-15 15:06:42.9600, -7.747335286043261E+04,  3.532032177643179E+05,  3.513166690414667E+04, -7.514156373918016E-02, -4.671208119534341E-01, -1.371238348351134E-02,  1.211847435859868E+00,  3.633027215174271E+05, -4.394375115242017E-01,
2460325.140200695, A.D. 2024-Jan-15 15:21:53.3400, -7.754148649691170E+04,  3.527767527228281E+05,  3.511906055919938E+04, -7.453976945679439E-02, -4.697747221087140E-01, -1.398243659325726E-02,  1.210508962935249E+00,  3.629014574293893E+05, -4.420944672526274E-01,
2460325.150737500, A.D. 2024-Jan-15 15:37:03.7200, -7.760907112415940E+04,  3.523478689870192E+05,  3.510620799864882E+04, -7.393545022919885E-02, -4.724344137529036E-01, -1.425329212460505E-02,  1.209162412528543E+00,  3.624977717731419E+05, -4.447574272137081E-01,
2460325.161274306, A.D. 2024-Jan-15 15:52:14.1000, -7.767610443681234E+04,  3.519165612683218E+05,  3.509310849152839E+04, -7.332859092297321E-02, -4.750999418558444E-01, -1.452495130873108E-02,  1.207807766323056E+00,  3.620916590574785E+05, -4.474264461760090E-01,
2460325.171811111, A.D. 2024-Jan-15 16:07:24.4800, -7.774258411074075E+04,  3.514828242292702E+05,  3.507976130060802E+04, -7.271916663423283E-02, -4.777713599172375E-01, -1.479742565425488E-02,  1.206445005834311E+00,  3.616831137408924E+05, -4.501015805440241E-01,
2460325.182347917, A.D. 2024-Jan-15 16:22:34.8600, -7.780850780301286E+04,  3.510466524829661E+05,  3.506616568251453E+04, -7.210715892144103E-02, -4.804487218436883E-01, -1.507071926561609E-02,  1.205074112408387E+00,  3.612721302310787E+05, -4.527828849943358E-01,
2460325.192884722, A.D. 2024-Jan-15 16:37:45.2400, -7.787387315137112E+04,  3.506080405926435E+05,  3.505232088731272E+04, -7.149254669183851E-02, -4.831320847157408E-01, -1.534483931269373E-02,  1.203695067220063E+00,  3.608587028843779E+05, -4.554704181306428E-01,
2460325.203421528, A.D. 2024-Jan-15 16:52:55.6200, -7.793867777435305E+04,  3.501669830712278E+05,  3.503822615884953E+04, -7.087530580008286E-02, -4.858215007814904E-01, -1.561979548504061E-02,  1.202307851271653E+00,  3.604428260054272E+05, -4.581642347437164E-01,
2460325.213958333, A.D. 2024-Jan-15 17:08:06.0000, -7.800291927080728E+04,  3.497234743807170E+05,  3.502388073432329E+04, -7.025541934807696E-02, -4.885170303079873E-01, -1.589559037655641E-02,  1.200912445390581E+00,  3.600244938464329E+05, -4.608643951376218E-01,
2460325.224495139, A.D. 2024-Jan-15 17:23:16.3800, -7.806659521975566E+04,  3.492775089320035E+05,  3.500928384441894E+04, -6.963285962018136E-02, -4.912187252970480E-01, -1.617223699125789E-02,  1.199508830228817E+00,  3.596037006070016E+05, -4.635709549161540E-01,
2460325.235031944, A.D. 2024-Jan-15 17:38:26.7600, -7.812970318030129E+04,  3.488290810838902E+05,  3.499443471325366E+04, -6.900760949471364E-02, -4.939266472220280E-01, -1.644973770228680E-02,  1.198096986259675E+00,  3.591804404331803E+05, -4.662839755316033E-01,
2460325.245568750, A.D. 2024-Jan-15 17:53:37.1400, -7.819224069106835E+04,  3.483781851432633E+05,  3.497933255808656E+04, -6.837964415125523E-02, -4.966408505983197E-01, -1.672810208865028E-02,  1.196676893777948E+00,  3.587547074174958E+05, -4.690035140244784E-01,
2460325.256105556, A.D. 2024-Jan-15 18:08:47.5200, -7.825420527041666E+04,  3.479248153637709E+05,  3.496397658959503E+04, -6.774894073210079E-02, -4.993613955844936E-01, -1.700733823683492E-02,  1.195248532895937E+00,  3.583264955977668E+05, -4.717296323220713E-01,
2460325.266642361, A.D. 2024-Jan-15 18:23:57.9000, -7.831559441571459E+04,  3.474689659462329E+05,  3.494836601141760E+04, -6.711547913820369E-02, -5.020883406397642E-01, -1.728745033517551E-02,  1.193811883544185E+00,  3.578957989573209E+05, -4.744623896927117E-01,
2460325.277179167, A.D. 2024-Jan-15 18:39:08.2800, -7.837640560353184E+04,  3.470106310371420E+05,  3.493250002038511E+04, -6.647923070463502E-02, -5.048217439023058E-01, -1.756845222003969E-02,  1.192366925466908E+00,  3.574626114236271E+05, -4.772018478829705E-01,
2460325.287715972, A.D. 2024-Jan-15 18:54:18.6600, -7.843663628907152E+04,  3.465498047291248E+05,  3.491637780630685E+04, -6.584017771610685E-02, -5.075616671786678E-01, -1.785034514250927E-02,  1.190913638223082E+00,  3.570269268686206E+05, -4.799480685501751E-01,
2460325.298252778, A.D. 2024-Jan-15 19:09:29.0400, -7.849628390606822E+04,  3.460864810594507E+05,  3.489999855181199E+04, -6.519829270470062E-02, -5.103081698542560E-01, -1.813314116471187E-02,  1.189452001181568E+00,  3.565887391072411E+05, -4.827011141679143E-01,
2460325.308789583, A.D. 2024-Jan-15 19:24:39.4200, -7.855534586662064E+04,  3.456206540103800E+05,  3.488336143256888E+04, -6.455355322221715E-02, -5.130613136337570E-01, -1.841684649189063E-02,  1.187981993522263E+00,  3.561480418977794E+05, -4.854610477613748E-01,
2460325.319326389, A.D. 2024-Jan-15 19:39:49.8000, -7.861381956065788E+04,  3.451523175077708E+05,  3.486646561676904E+04, -6.390593582028203E-02, -5.158211606440306E-01, -1.870146797155423E-02,  1.186503594231118E+00,  3.557048289403815E+05, -4.882279330189396E-01,
2460325.329863194, A.D. 2024-Jan-15 19:55:00.1800, -7.886133592744473E+04,  3.446479552282050E+05,  3.497029764022735E+04, -6.422524280000803E-02, -5.187141941117916E-01, -1.698463215457849E-02,  1.185088238681442E+00,  3.552805160212000E+05, -4.906062890664022E-01,
2460325.340400000, A.D. 2024-Jan-15 20:10:10.5600, -7.891951652501650E+04,  3.441744425084892E+05,  3.495469076740491E+04, -6.359004908299414E-02, -5.215400524050603E-01, -1.730180825031102E-02,  1.183594120393813E+00,  3.548325906272092E+05, -4.934356224171719E-01,
2460325.350936805, A.D. 2024-Jan-15 20:25:20.9400, -7.897711676286401E+04,  3.436983535425017E+05,  3.493879529246183E+04, -6.295030002697283E-02, -5.243738857333086E-01, -1.761867759867186E-02,  1.182091397480857E+00,  3.543820856314412E+05, -4.962733458388873E-01,
2460325.361473611, A.D. 2024-Jan-15 20:40:31.3200, -7.903413259989177E+04,  3.432196811295108E+05,  3.492261144108820E+04, -6.230622064296756E-02, -5.272155694087103E-01, -1.793535987843844E-02,  1.180580044719852E+00,  3.539289934723144E+05, -4.991192990036455E-01,
2460325.372010417, A.D. 2024-Jan-15 20:55:41.7000, -7.909056017951539E+04,  3.427384181681883E+05,  3.490613932582701E+04, -6.165799497993374E-02, -5.300650105378139E-01, -1.825197957144697E-02,  1.179060037313422E+00,  3.534733067157625E+05, -5.019733616267054E-01,
2460325.382547222, A.D. 2024-Jan-15 21:10:52.0800, -7.914639579876891E+04,  3.422545576243516E+05,  3.488937894888368E+04, -6.100577412175787E-02, -5.329221502736587E-01, -1.856865820206480E-02,  1.177531350764229E+00,  3.530150180176686E+05, -5.048354531736743E-01,
2460325.393084028, A.D. 2024-Jan-15 21:26:02.4600, -7.920163587958594E+04,  3.417680925095933E+05,  3.487233020346495E+04, -6.034968508873881E-02, -5.357869494720110E-01, -1.888550923908602E-02,  1.175993960785829E+00,  3.525541200971391E+05, -5.077055165137909E-01,
